Temperature,Moisture_Level,Composted_Time,State_Of_Completion
46,62,5,NO
63,53,7,NO
20,30,25,NO
21,78,56,NO
43,31,49,YES
70,57,43,NO
35,77,38,NO
26,52,31,NO
76,47,19,NO
50,34,57,YES
40,23,45,YES
67,73,37,NO
65,29,15,NO
66,54,11,NO
71,32,29,NO
69,91,51,NO
75,38,8,NO
68,14,36,NO
55,59,1,NO
25,27,14,NO
64,60,26,NO
58,28,3,NO
23,80,54,NO
45,40,60,YES
11,72,52,NO
61,41,27,NO
56,36,22,NO
51,33,18,NO
79,78,41,NO
39,24,33,NO
48,54,40,YES
79,50,6,NO
44,67,40,YES
53,48,5,NO
78,13,39,NO
45,54,41,YES
80,34,53,NO
54,70,4,NO
63,36,11,NO
22,68,35,NO
31,71,29,NO
47,60,46,YES
25,69,25,NO
80,26,52,NO
48,66,43,YES
23,35,21,NO
78,58,57,NO
46,43,49,YES
52,55,19,NO
32,20,1,NO
38,41,17,NO
75,74,47,NO
62,11,36,NO
65,27,51,NO
29,64,13,NO
48,45,56,YES
77,91,20,NO
56,59,18,NO
46,47,11,NO
44,60,49,YES
28,42,10,NO
33,73,44,NO
48,40,12,NO
41,77,9,NO
29,59,14,NO
24,39,37,NO
26,49,27,NO
47,62,42,YES
43,21,45,NO
59,55,60,YES
57,44,50,YES
65,56,18,NO
70,37,19,NO
72,75,20,NO
66,45,1,NO
54,67,38,NO
79,42,55,NO
33,34,22,NO
28,25,34,NO
64,21,26,NO
80,73,15,NO
30,38,3,NO
58,77,59,NO
44,50,58,YES
47,31,23,NO
20,62,7,NO
13,60,33,NO
31,77,2,NO
26,80,54,NO
54,58,8,NO
45,61,16,NO
33,40,43,YES
51,72,58,YES
30,52,19,NO
38,67,53,NO
44,55,48,YES
28,48,27,NO
41,78,22,NO
56,36,7,NO
29,64,14,NO
11,80,38,NO
23,78,28,NO
53,17,36,NO
37,23,23,NO
68,77,45,NO
70,50,33,NO
65,27,5,NO
79,21,41,NO
46,39,17,NO
48,59,50,YES
57,24,2,NO
42,76,31,NO
34,75,24,NO
66,73,4,NO
47,63,57,YES
25,76,1,NO
62,59,37,NO
68,31,6,NO
35,47,32,NO
34,61,34,NO
45,23,3,NO
57,45,60,YES
65,48,54,YES
46,45,47,YES
56,76,11,NO
66,80,5,NO
39,72,4,NO
31,79,44,NO
24,33,9,NO
52,60,52,YES
58,60,18,NO
67,63,21,NO
27,77,25,NO
21,30,30,NO
44,75,26,NO
25,38,16,NO
73,70,18,NO
64,31,37,NO
60,65,27,NO
41,51,1,NO
22,31,46,NO
35,80,10,NO
29,20,42,NO
73,42,8,NO
75,50,49,NO
77,71,17,NO
63,55,55,YES
46,53,6,NO
27,74,16,NO
46,46,39,YES
24,76,48,NO
79,66,51,NO
70,68,23,NO
72,26,47,NO
37,34,19,NO
30,28,40,NO
78,45,41,NO
57,47,2,NO
21,23,28,NO
50,70,20,NO
67,72,24,NO
66,71,60,NO
78,54,26,NO
37,32,10,NO
39,52,17,NO
49,60,52,YES
55,34,9,NO
48,47,6,NO
50,43,44,YES
60,69,41,NO
43,51,26,NO
59,49,18,NO
53,23,34,NO
22,24,39,NO
33,46,15,NO
63,38,36,NO
56,41,11,NO
65,57,32,NO
21,25,48,NO
30,33,45,YES
45,21,51,YES
39,40,40,YES
49,41,42,YES
48,42,43,YES
40,43,44,YES
40,44,65,YES
40,45,78,YES
40,46,41,YES
41,47,89,YES
34,48,39,YES
56,49,55,YES
40,50,44,YES
61,51,51,YES
65,52,58,YES
65,53,56,YES
56,54,89,YES
56,55,54,YES
44,56,41,YES
65,57,45,YES
58,58,47,YES
41,59,51,YES
41,60,54,YES
55,61,66,YES
55,62,67,YES
54,59,61,YES
44,41,60,YES
55,52,50,YES
37,53,50,YES
39,57,39,YES
49,58,43,YES
61,55,42,YES
63,44,41,YES
65,46,40,YES
58,47,39,YES
56,48,42,YES
52,40,43,YES
56,41,46,YES
51,51,47,YES
67,57,49,YES
45,58,48,YES
67,52,48,YES
54,53,48,YES
57,55,48,YES
67,55,32,YES
59,55,39,YES
54,55,51,YES
45,53,54,YES
58,52,43,YES
49,51,42,YES
45,50,53,YES
43,60,53,YES
42,62,57,YES
60,50,58,YES
44,48,59,YES
50,47,60,YES
50,46,61,YES
50,46,61,YES
49,45,61,YES
56,55,62,YES
51,42,63,YES
43,42,45,YES
46,45,43,YES
44,43,44,YES
33,47,54,YES
44,48,58,YES
45,49,69,YES
45,50,42,YES
55,50,40,YES
39,50,41,YES
59,51,48,YES
58,52,41,YES
58,53,48,YES
57,54,49,YES
56,55,44,YES
45,56,66,YES
49,57,67,YES
50,51,54,YES
55,52,41,YES
56,53,40,YES
57,54,39,YES
58,55,51,YES
51,45,45,YES
55,46,80,YES
49,47,57,YES
46,48,82,YES
47,41,73,YES
47,46,65,YES
51,48,43,YES
38,49,42,YES
45,49,47,YES
67,47,48,YES
60,46,49,YES
50,42,50,YES
41,43,50,YES
47,46,50,YES
57,47,51,YES
48,51,52,YES
66,51,53,YES
40,50,53,YES
56,50,53,YES
59,52,57,YES
60,53,58,YES
65,54,59,YES
45,57,50,YES
43,58,54,YES
42,45,39,YES
41,45,40,YES
60,42,40,YES
55,43,61,YES
57,54,67,YES
56,57,62,YES
55,58,71,YES
46,53,57,YES
63,48,58,YES
53,45,59,YES
56,45,50,YES
67,42,44,YES
47,42,43,YES
44,39,42,YES
53,41,41,YES
